rank,Youtuber,subscribers,video views,video count,category,started,year,freq_m
575,Turkish Spanish,342000,167441215,625,Pets & Animals,2017,6.5,8.012820512820513
576,Birds with me,342000,120690527,1246,Pets & Animals,2020,3.5,29.666666666666668
577,En vida de las Gallinas 2,342000,48673288,462,Pets & Animals,2015,8.5,4.529411764705882
578,이웃집수달 Otter’s Home,341000,83115333,393,Pets & Animals,2014,9.5,3.447368421052632
579,GiH & LiPe,339000,25888047,511,Pets & Animals,2017,6.5,6.551282051282051
580,Monterey Bay Aquarium,339000,64559969,801,Pets & Animals,2006,17.5,3.8142857142857145
581,マーシーの獲ったり狩ったり,339000,104495837,311,Pets & Animals,2020,3.5,7.404761904761905
582,Animals Farm Official,338000,35284027,3840,Pets & Animals,2017,6.5,49.230769230769226
583,PetsOnly,338000,186090745,277,Pets & Animals,2021,2.5,9.233333333333333
584,Facts Box,338000,138997875,458,Pets & Animals,2016,7.5,5.0888888888888895
585,Raleigh Link,337000,47482459,335,Pets & Animals,2013,10.5,2.6587301587301586
586,안녕하세미,337000,113135357,113,Pets & Animals,2021,2.5,3.766666666666667
587,Big fancy,336002,22975854,286,Pets & Animals,2016,7.5,3.1777777777777776
588,Gift Card Giveaway,336000,1005,12,Pets & Animals,2016,7.5,0.13333333333333333
589,Grupo Hadassa,335000,35076,144,Pets & Animals,2017,6.5,1.846153846153846
590,Lil BUB,335000,59206684,268,Pets & Animals,2011,12.5,1.7866666666666668
591,PlaneteAnimal,334000,63137132,799,Pets & Animals,2016,7.5,8.877777777777778
592,Animalist,334000,103396836,631,Pets & Animals,2013,10.5,5.007936507936508
593,Crazy World,334000,15700341,162,Pets & Animals,2014,9.5,1.4210526315789476
594,Dogs Are Cute,331000,234239473,82,Pets & Animals,2016,7.5,0.9111111111111111
595,Pets Na Net,331000,46960401,958,Pets & Animals,2013,10.5,7.603174603174604
596,7777MrAlex,330000,72030744,409,Pets & Animals,2011,12.5,2.7266666666666666
597,BIRDS 360,330000,60498808,1123,Pets & Animals,2016,7.5,12.477777777777776
598,Wildlife Attack,329000,97420905,77,Pets & Animals,2015,8.5,0.7549019607843137
599,ZimoNitrome,329000,126613723,219,Pets & Animals,2009,14.5,1.2586206896551724
600,ست البيت ام كريم,328000,37323632,1648,Pets & Animals,2015,8.5,16.15686274509804
601,Ice Age Farmer,327000,1091733,55,Pets & Animals,2015,8.5,0.5392156862745098
602,Namee Park,327000,35439502,471,Pets & Animals,2008,15.5,2.532258064516129
603,Nhạc Sống Vui,326000,14289,25,Pets & Animals,2016,7.5,0.2777777777777778
604,RANCHOLAROSA,326000,108128259,3704,Pets & Animals,2010,13.5,22.8641975308642
605,Cachorros Online,325000,36603457,2,Pets & Animals,2016,7.5,0.022222222222222223
606,AFP Deutschland,325000,274107672,32404,Pets & Animals,2007,16.5,163.65656565656568
607,TOP 3,324000,24494309,457,Pets & Animals,2013,10.5,3.626984126984127
608,Spółka ZOO,323000,104754072,237,Pets & Animals,2020,3.5,5.642857142857142
609,Calm Your Cat - Relaxing Music and Tv For Cats,322000,104345434,547,Pets & Animals,2018,5.5,8.287878787878787
610,keitaro3660,322000,185010843,150,Pets & Animals,2006,17.5,0.7142857142857143
611,Undisputed Today,322000,52380702,3848,Pets & Animals,2016,7.5,42.75555555555556
612,호두랑 마루랑 Duruduru,322000,141601887,457,Pets & Animals,2016,7.5,5.0777777777777775
613,nameless24,322000,2965674,18,Pets & Animals,2012,11.5,0.13043478260869565
614,SomethingAnimal,320000,43880878,495,Pets & Animals,2011,12.5,3.3000000000000003
615,Furry Tails,320000,207942307,786,Pets & Animals,2019,4.5,14.555555555555555
616,nichie nika,318000,0,0,Pets & Animals,2014,9.5,0.0
617,Bilgiden Bilgiye,317000,108629490,732,Pets & Animals,2015,8.5,7.176470588235294
618,Baby Animal Land,317000,44796683,83,Pets & Animals,2011,12.5,0.5533333333333333
619,Canal Mega Incrivel,316000,56047138,153,Pets & Animals,2016,7.5,1.7
620,Tofupupper,315000,13863697,72,Pets & Animals,2018,5.5,1.090909090909091
621,Спасение бездомных животных Приют Дари добро Нск,315000,124890898,1177,Pets & Animals,2014,9.5,10.324561403508772
622,ジョイ家,314000,148429602,439,Pets & Animals,2019,4.5,8.12962962962963
623,AlwaysHorseLove,314000,121564901,743,Pets & Animals,2007,16.5,3.7525252525252526
624,pay channel,312000,152026597,121,Pets & Animals,2016,7.5,1.3444444444444443
625,スコスコぽこ太郎&うま次郎〜猫ちゃんねる〜,310000,338157927,2566,Pets & Animals,2014,9.5,22.50877192982456
626,PonchikShow,309000,17716636,60,Pets & Animals,2017,6.5,0.7692307692307692
627,真夜中のビバリウム,308000,211640382,1338,Pets & Animals,2016,7.5,14.866666666666667
628,Ivan Гнедой Мустанг,308000,111764617,671,Pets & Animals,2019,4.5,12.425925925925926
629,MR PET FAMILY,308000,123929163,302,Pets & Animals,2012,11.5,2.1884057971014492
630,التجمع الدولي لأصدقاء الحسون,307000,83913166,200,Pets & Animals,2009,14.5,1.1494252873563218
631,Les Meilleurs Tops,305000,45465068,377,Pets & Animals,2017,6.5,4.833333333333333
632,Cantos del Paraíso,304000,88107538,241,Pets & Animals,2009,14.5,1.3850574712643677
633,M3KKY,304000,23091152,340,Pets & Animals,2012,11.5,2.463768115942029
634,TOP LOKENDO,303000,88724876,1024,Pets & Animals,2015,8.5,10.03921568627451
635,ちょりちゃみチャンネル,300000,227294133,1525,Pets & Animals,2017,6.5,19.55128205128205
636,Enzo English Bulldog,299000,115959891,330,Pets & Animals,2013,10.5,2.619047619047619
637,Rubens Top,299000,44134346,193,Pets & Animals,2010,13.5,1.191358024691358
638,Zoo Zajac,298000,65302780,922,Pets & Animals,2015,8.5,9.03921568627451
639,진똑개 풍이,297000,231116142,369,Pets & Animals,2012,11.5,2.673913043478261
640,TNTtv,296000,50841370,14,Pets & Animals,2017,6.5,0.1794871794871795
641,Piere Paukovitsch,296000,50830939,113,Pets & Animals,2013,10.5,0.8968253968253969
642,ModernMom,296000,59466262,992,Pets & Animals,2007,16.5,5.01010101010101
643,22똥괭이네,295000,162408237,1776,Pets & Animals,2012,11.5,12.869565217391305
644,SaRaRew - สาระเร็ว,294000,42241115,248,Pets & Animals,2015,8.5,2.4313725490196076
645,Leopard Gecko,294000,54468344,943,Pets & Animals,2012,11.5,6.833333333333333
646,꼬부기아빠 My Pet Diary,294000,135291421,964,Pets & Animals,2014,9.5,8.456140350877194
647,Наши пушистые друзья!,293000,55574078,2154,Pets & Animals,2016,7.5,23.933333333333334
648,しゃべるねこ、しおちゃん,292000,165641327,657,Pets & Animals,2006,17.5,3.1285714285714286
649,ИНТЕРНЕТ ТРЕНДЫ,291000,31519830,54,Pets & Animals,2018,5.5,0.8181818181818182
650,Win - Bảo Nguyên,291000,96014534,77,Pets & Animals,2017,6.5,0.9871794871794872
651,Monkey sam,290000,81560068,7997,Pets & Animals,2010,13.5,49.364197530864196
652,Галчата ТВ,290000,83325431,698,Pets & Animals,2016,7.5,7.7555555555555555
653,嗚呼!!みんなの動物園チャンネル【公式】,290000,67284117,229,Pets & Animals,2020,3.5,5.4523809523809526
654,kfyrsting,289000,154772195,92,Pets & Animals,2009,14.5,0.5287356321839081
655,Felipe Observa,289000,68394257,147,Pets & Animals,2016,7.5,1.6333333333333335
656,かご猫 Blog,289000,216278522,8994,Pets & Animals,2007,16.5,45.42424242424243
657,Wickens Wicked Reptiles,288000,35918643,522,Pets & Animals,2019,4.5,9.666666666666666
658,Hoàng Giang Share,288000,539112,88,Pets & Animals,2017,6.5,1.1282051282051282
659,chありじゃむ,287000,154936465,602,Pets & Animals,2016,7.5,6.688888888888889
660,꿀꿀한 냥냥이 GGNN,284000,70156794,229,Pets & Animals,2019,4.5,4.2407407407407405
661,Alexandre Rossi Dr Pet,284000,20667492,958,Pets & Animals,2014,9.5,8.403508771929824
662,Pastel Cat World,284000,238355408,2495,Pets & Animals,2013,10.5,19.8015873015873
663,Собаки Удачи Dogs Fortune,283000,122693190,204,Pets & Animals,2017,6.5,2.6153846153846154
664,柴犬小春Kohachannel,282000,244413647,2565,Pets & Animals,2012,11.5,18.58695652173913
665,AnimalPedia,282000,56271183,767,Pets & Animals,2017,6.5,9.833333333333334
666,BRStv - Saltwater Aquariums & Reef Tanks,282000,98536275,1964,Pets & Animals,2008,15.5,10.559139784946236
667,Cô Tô Food,281052,5369681,36,Pets & Animals,2009,14.5,0.20689655172413793
668,Кошка Хлоя & Котята,280000,162061574,814,Pets & Animals,2017,6.5,10.435897435897436
669,1st508th Airborne,280000,67748423,4278,Pets & Animals,2011,12.5,28.52
670,aquadesignamano,280000,52370863,1042,Pets & Animals,2008,15.5,5.602150537634408
671,진솔쓰Jinsolss,279000,159869895,133,Pets & Animals,2019,4.5,2.4629629629629632
672,Great Gatsby the Corgi,278000,43809147,33,Pets & Animals,2014,9.5,0.2894736842105263
673,豆柴福ちゃん富くんFuku and Tom,278000,231365817,931,Pets & Animals,2019,4.5,17.24074074074074
674,やまかんりにん,277000,177298388,417,Pets & Animals,2010,13.5,2.574074074074074
675,털복숭이들과 베베집사 Bebe8Cats,277000,77881650,694,Pets & Animals,2017,6.5,8.897435897435898
676,Diagonal View,277000,353369798,804,Pets & Animals,2008,15.5,4.32258064516129
677,Лаборатория Фактории,276000,13512130,63,Pets & Animals,2018,5.5,0.9545454545454546
678,Real Grumpy Cat,276000,41724301,46,Pets & Animals,2010,13.5,0.2839506172839506
679,Welding Mask,276000,22252671,50,Pets & Animals,2016,7.5,0.5555555555555556
680,THREE-HEARTS - Baly et Capucine,276000,61822387,721,Pets & Animals,2013,10.5,5.722222222222222
