rank,Youtuber,subscribers,video views,video count,category,started,year,freq_m
287,HANOOLAATO,373000,50029632,1740,Nonprofits & Activism,2014,9.5,15.263157894736842
288,Vainita Urbana,372000,10203852,648,Nonprofits & Activism,2017,6.5,8.307692307692308
289,Brigata Curva Sud,371000,49663322,239,Nonprofits & Activism,2016,7.5,2.6555555555555554
290,Lead,371000,127557881,192,Nonprofits & Activism,2015,8.5,1.8823529411764708
291,K Vlog,370000,46083,4,Nonprofits & Activism,2016,7.5,0.044444444444444446
292,TVE Bahia,370000,38926254,3650,Nonprofits & Activism,2012,11.5,26.44927536231884
293,AlNahar Noor,368000,10163776,4871,Nonprofits & Activism,2014,9.5,42.728070175438596
294,Mr. Lurk,367000,65560928,255,Nonprofits & Activism,2015,8.5,2.5
295,Three Angels Broadcasting Network (3ABN),366000,66009441,3569,Nonprofits & Activism,2012,11.5,25.862318840579707
296,Trilhas Sonoras by Luana Camara,364000,158918545,340,Nonprofits & Activism,2012,11.5,2.463768115942029
297,LIFE KZ,363000,101584160,1602,Nonprofits & Activism,2015,8.5,15.705882352941176
298,Phi Một Chân,357000,107680944,1173,Nonprofits & Activism,2018,5.5,17.772727272727273
299,Cute Songs,357000,141068,10,Nonprofits & Activism,2014,9.5,0.08771929824561403
300,Strive to Be,354000,110000169,622,Nonprofits & Activism,2009,14.5,3.574712643678161
301,Quiapo Church,354000,91995605,9994,Nonprofits & Activism,2012,11.5,72.42028985507247
302,AnaH Couples,353000,21992906,57,Nonprofits & Activism,2016,7.5,0.6333333333333333
303,Calvary Media,352000,77317063,474,Nonprofits & Activism,2017,6.5,6.076923076923077
304,Max Derrat,351000,42003293,425,Nonprofits & Activism,2014,9.5,3.7280701754385963
305,Children's Hospital Los Angeles,347000,167771389,729,Nonprofits & Activism,2009,14.5,4.189655172413793
306,COUB Factory,347000,77484140,109,Nonprofits & Activism,2016,7.5,1.211111111111111
307,Paani Foundation,347000,53089865,933,Nonprofits & Activism,2016,7.5,10.366666666666667
308,Living Waters Español,347000,36408039,534,Nonprofits & Activism,2009,14.5,3.0689655172413794
309,SAT-7 ARABIC,346000,239855483,25038,Nonprofits & Activism,2008,15.5,134.61290322580643
310,Canal FerAna,346000,181460617,369,Nonprofits & Activism,2012,11.5,2.673913043478261
311,Jayson Rosa - Casando O Verbo,346000,102055,4,Nonprofits & Activism,2011,12.5,0.02666666666666667
312,Igreja de Deus Todo-Poderoso,346000,71984602,2606,Nonprofits & Activism,2018,5.5,39.484848484848484
313,DINH VAN NGON TV,344000,81234430,1281,Nonprofits & Activism,2013,10.5,10.166666666666666
314,Хрюши против,343000,101990447,410,Nonprofits & Activism,2010,13.5,2.5308641975308643
315,Nessma Live,341000,5860745,7624,Nonprofits & Activism,2018,5.5,115.51515151515152
316,Institute for Justice,341000,79247822,491,Nonprofits & Activism,2007,16.5,2.4797979797979797
317,Informativo Mega,340000,40095412,1345,Nonprofits & Activism,2015,8.5,13.186274509803923
318,PETA Latino,339000,153630969,1762,Nonprofits & Activism,2012,11.5,12.768115942028984
319,bravos radio indonesia,337000,36073247,1555,Nonprofits & Activism,2017,6.5,19.935897435897434
320,SocialMarketingTH,337000,456045402,1841,Nonprofits & Activism,2013,10.5,14.611111111111112
321,CTS기독교TV,337000,86862051,8973,Nonprofits & Activism,2014,9.5,78.71052631578947
322,ПРАЙМ КРАЙМ,337000,391548815,1182,Nonprofits & Activism,2007,16.5,5.96969696969697
323,MICHELSON BORGES,336000,40079576,2325,Nonprofits & Activism,2008,15.5,12.5
324,El Vlog de un Demente Futurista,335000,72134478,372,Nonprofits & Activism,2017,6.5,4.769230769230769
325,ДОРОЖЕ ДЕНЕГ,333000,16761872,94,Nonprofits & Activism,2020,3.5,2.238095238095238
326,Fundación Santuario Gaia,332000,133930784,2268,Nonprofits & Activism,2012,11.5,16.434782608695652
327,防衛省 海上自衛隊 公式チャンネル,331000,96986086,803,Nonprofits & Activism,2010,13.5,4.95679012345679
328,ISLAMANIA,330000,1463915,70,Nonprofits & Activism,2012,11.5,0.5072463768115942
329,АСКО АСКО,329000,72344569,529,Nonprofits & Activism,2015,8.5,5.186274509803922
330,CCTV百家讲坛官方频道,329000,118216921,11084,Nonprofits & Activism,2013,10.5,87.96825396825398
331,time - маалымат,329000,19811285,278,Nonprofits & Activism,2017,6.5,3.564102564102564
332,CCTV社会与法,328000,352375625,34007,Nonprofits & Activism,2013,10.5,269.89682539682536
333,Greener - о садовых растениях,325000,44784582,581,Nonprofits & Activism,2012,11.5,4.2101449275362315
334,جامع عائشة الراجحي بمكة,325000,49143739,3191,Nonprofits & Activism,2013,10.5,25.325396825396826
335,DawahTeam - Tamil Islamic Bayans / தமிழ் பயான்கள்,323000,51168593,2522,Nonprofits & Activism,2009,14.5,14.49425287356322
336,VideoVolunteers,323000,118529466,15387,Nonprofits & Activism,2007,16.5,77.7121212121212
337,Общее Дело,322000,33281917,130,Nonprofits & Activism,2011,12.5,0.8666666666666667
338,Tanya Karatsuba Seid-Burkhan,320000,156617060,4358,Nonprofits & Activism,2013,10.5,34.58730158730159
339,THẾ GIỚI NEWS,318000,24668,9,Nonprofits & Activism,2012,11.5,0.06521739130434782
340,truthorange,316000,213614069,301,Nonprofits & Activism,2007,16.5,1.52020202020202
341,Dunamis TV,315000,53420691,3071,Nonprofits & Activism,2014,9.5,26.93859649122807
342,IstenesBence,314000,67746848,190,Nonprofits & Activism,2009,14.5,1.0919540229885059
343,ARTI (Архів) - В описі новий канал для українців,314000,58753153,565,Nonprofits & Activism,2014,9.5,4.956140350877193
344,Павел Лобанов,314000,59808625,529,Nonprofits & Activism,2009,14.5,3.0402298850574714
345,World Bank,313000,68669807,6061,Nonprofits & Activism,2006,17.5,28.861904761904764
346,सर्वशक्तिमान परमेश्वर की कलीसिया,311000,55021644,2698,Nonprofits & Activism,2017,6.5,34.58974358974359
347,Ош Пирим телеканалы,310000,55866434,8748,Nonprofits & Activism,2014,9.5,76.73684210526316
348,MONICA CALLE NEWS,308000,4903675,278,Nonprofits & Activism,2017,6.5,3.564102564102564
349,Majelis Rasulullah SAW,307000,21608416,3588,Nonprofits & Activism,2013,10.5,28.476190476190478
350,Arirang Radio K-Pop,307000,88396853,7489,Nonprofits & Activism,2009,14.5,43.04022988505747
351,분당우리교회,301000,72351513,4692,Nonprofits & Activism,2010,13.5,28.962962962962962
352,Mater Mundi TV,299000,44351967,1744,Nonprofits & Activism,2016,7.5,19.377777777777776
353,Hazals,299000,99938787,59,Nonprofits & Activism,2016,7.5,0.6555555555555556
354,31 LIVE,298000,64755049,730,Nonprofits & Activism,2016,7.5,8.11111111111111
355,Evangelho Simples,294000,22342311,386,Nonprofits & Activism,2009,14.5,2.218390804597701
356,Radio Arvyla Official,294000,133319769,1728,Nonprofits & Activism,2011,12.5,11.520000000000001
357,Beco Filmes Oficial,293000,55228464,423,Nonprofits & Activism,2017,6.5,5.423076923076923
358,Я.Н.,292000,108028134,605,Nonprofits & Activism,2011,12.5,4.033333333333333
359,Fisher FF,291000,28162,28,Nonprofits & Activism,2015,8.5,0.2745098039215686
360,Bancolombia,289000,143971429,1402,Nonprofits & Activism,2009,14.5,8.057471264367816
361,Pátria Evangélica de Deus,288000,9783217,388,Nonprofits & Activism,2015,8.5,3.8039215686274512
362,Deeper Christian Life Ministry,287000,49008472,4217,Nonprofits & Activism,2010,13.5,26.030864197530864
363,Ed Citronnelli Ministries,284000,32188961,1705,Nonprofits & Activism,2011,12.5,11.366666666666667
364,ДАВАЙ ЗАВТРА,284000,0,0,Nonprofits & Activism,2012,11.5,0.0
365,Неразгаданные тайны,282000,42448454,192,Nonprofits & Activism,2017,6.5,2.4615384615384617
366,ТВ КАЙГУУЛ / TV Kaiguul,281000,44563676,223,Nonprofits & Activism,2016,7.5,2.477777777777778
367,TIN MỚI TN,281000,14106,21,Nonprofits & Activism,2011,12.5,0.13999999999999999
368,陸上自衛隊 広報チャンネル,281000,85602388,633,Nonprofits & Activism,2009,14.5,3.6379310344827585
369,Hope channel Ukraine,280000,63316744,11241,Nonprofits & Activism,2009,14.5,64.60344827586208
370,Серебряный Дождь,280000,90447266,7757,Nonprofits & Activism,2011,12.5,51.71333333333333
371,Andreas Schmitz,278000,29389446,187,Nonprofits & Activism,2017,6.5,2.3974358974358974
372,ЖИТЬ,277000,106752389,284,Nonprofits & Activism,2016,7.5,3.1555555555555554
373,ChindiChitranna,277000,20663019,122,Nonprofits & Activism,2016,7.5,1.3555555555555554
374,Yakari Matata Plus,277000,282090555,194,Nonprofits & Activism,2016,7.5,2.1555555555555554
375,AmazingFacts,275000,23210708,552,Nonprofits & Activism,2007,16.5,2.7878787878787876
376,مجموعة زاد,273000,30139880,1333,Nonprofits & Activism,2008,15.5,7.166666666666667
377,astro chinnaraj,268000,78646674,2687,Nonprofits & Activism,2009,14.5,15.442528735632186
378,قناة بصمات | علي مزهر,267000,40923415,1588,Nonprofits & Activism,2015,8.5,15.568627450980392
379,Sheldrick Trust,266000,112515613,540,Nonprofits & Activism,2011,12.5,3.6
380,NevexTV,265000,145311918,2137,Nonprofits & Activism,2008,15.5,11.489247311827958
381,Mocni w Duchu,264000,99128033,4710,Nonprofits & Activism,2013,10.5,37.38095238095238
382,파워볼 패황,261000,38815996,533,Nonprofits & Activism,2016,7.5,5.922222222222222
383,RDC pLuG,261000,75071242,65,Nonprofits & Activism,2019,4.5,1.2037037037037037
384,Jp Makanzu,261000,62753484,2119,Nonprofits & Activism,2009,14.5,12.17816091954023
385,OTYRAR,260000,126461651,30404,Nonprofits & Activism,2011,12.5,202.69333333333336
386,Айнұр Тұрсынбаева / Айнур Турсынбаева,260000,1213849,23,Nonprofits & Activism,2018,5.5,0.34848484848484845
387,ChaihanaTV,257000,55191513,296,Nonprofits & Activism,2013,10.5,2.3492063492063493
388,T.C. Millî Savunma Bakanlığı,256000,70796194,2292,Nonprofits & Activism,2018,5.5,34.72727272727273
389,ПРИЮТ АНГЕЛОВ Михаил Мах Народный батюшка,255000,40060689,7583,Nonprofits & Activism,2009,14.5,43.58045977011494
390,CHRIST TV,255000,37968566,1259,Nonprofits & Activism,2014,9.5,11.043859649122806
391,DaimaduX,252000,1774611,514,Nonprofits & Activism,2015,8.5,5.03921568627451
392,Uber Brasil Oficial,252000,0,0,Nonprofits & Activism,2015,8.5,0.0
393,Johnchi Ministries,251000,47181372,1546,Nonprofits & Activism,2014,9.5,13.56140350877193
394,ICNA,251000,23828820,2138,Nonprofits & Activism,2009,14.5,12.287356321839079
395,Botschaft des Islam,250000,43674678,550,Nonprofits & Activism,2013,10.5,4.365079365079365
396,East-Central Africa Division Seventh-Day Adventist,250000,40251343,1366,Nonprofits & Activism,2013,10.5,10.841269841269842
397,The Battousai,249000,118179616,851,Nonprofits & Activism,2014,9.5,7.464912280701754
398,Андрей Бочаров,249000,84363532,427,Nonprofits & Activism,2008,15.5,2.2956989247311825
399,HeartCry Missionary Society,248000,14076762,349,Nonprofits & Activism,2009,14.5,2.005747126436782
400,Renofandub,247000,49102217,495,Nonprofits & Activism,2011,12.5,3.3000000000000003
401,Casa de Dios,247000,18591155,931,Nonprofits & Activism,2014,9.5,8.166666666666666
402,Iglesia Lakewood,245000,29669998,979,Nonprofits & Activism,2010,13.5,6.04320987654321
403,Live Action,244000,143883747,1037,Nonprofits & Activism,2007,16.5,5.237373737373738
404,Kitabisa com,243000,28801668,348,Nonprofits & Activism,2012,11.5,2.5217391304347827
405,Hananya Naftali,242000,66493454,775,Nonprofits & Activism,2012,11.5,5.615942028985508
406,AARP,241000,110207778,827,Nonprofits & Activism,2006,17.5,3.9380952380952383
407,CRYPTOS,240000,228463,8,Nonprofits & Activism,2018,5.5,0.12121212121212122
408,Вкусно — и точка,240000,439231,42,Nonprofits & Activism,2010,13.5,0.25925925925925924
409,Ринат Заитов Әлем you tube желісі,240000,6412859,98,Nonprofits & Activism,2018,5.5,1.4848484848484846
410,mtaOnline1,239000,85745241,9273,Nonprofits & Activism,2008,15.5,49.854838709677416
411,Udayabharatham മലയാളം,238000,26477154,996,Nonprofits & Activism,2013,10.5,7.904761904761905
412,Другая история,238000,52035235,152,Nonprofits & Activism,2015,8.5,1.4901960784313726
413,l'Église de Dieu Tout-Puissant,238000,32179243,2685,Nonprofits & Activism,2016,7.5,29.833333333333332
414,Adventistas Sudamérica,237000,25091073,2447,Nonprofits & Activism,2011,12.5,16.313333333333333
415,CAC - HOME CHURCH,236000,448977,261,Nonprofits & Activism,2014,9.5,2.289473684210526
416,Seventh-day Adventist Church,236000,10525852,1451,Nonprofits & Activism,2009,14.5,8.339080459770114
417,Obama Foundation,235000,24530247,483,Nonprofits & Activism,2015,8.5,4.735294117647059
418,Tradutores de Direita,235000,29156854,1233,Nonprofits & Activism,2012,11.5,8.934782608695652
419,Council on Foreign Relations,234000,31300135,3257,Nonprofits & Activism,2006,17.5,15.509523809523811
420,Padre Duarte Lara,234000,11452288,490,Nonprofits & Activism,2007,16.5,2.4747474747474745
421,Cincinnati Children's,233000,117068409,1734,Nonprofits & Activism,2008,15.5,9.32258064516129
422,Jesus Is The Way Truth & Life,232000,98574546,1321,Nonprofits & Activism,2007,16.5,6.671717171717172
423,FR. DOMINIC VALANMANAL OFFICIAL,232000,26029312,1282,Nonprofits & Activism,2018,5.5,19.424242424242426
424,قناة الطريق الصحيح,232000,40082891,443,Nonprofits & Activism,2010,13.5,2.734567901234568
425,Немного о праве от Ростислава Кравца,230000,18579757,1767,Nonprofits & Activism,2019,4.5,32.72222222222222
426,굿네이버스_official,230000,96250357,937,Nonprofits & Activism,2010,13.5,5.78395061728395
427,해피한날,229000,1509,4,Nonprofits & Activism,2019,4.5,0.07407407407407407
428,MINSKI,228000,7299217,56,Nonprofits & Activism,2012,11.5,0.4057971014492754
429,kiduel,227000,28092858,321,Nonprofits & Activism,2009,14.5,1.8448275862068966
430,GrowerBR,226000,10932325,247,Nonprofits & Activism,2009,14.5,1.4195402298850575
431,غذاء القلوب,226000,31137943,2019,Nonprofits & Activism,2010,13.5,12.462962962962962
432,СПРАВИТЬСЯ ПРОЩЕ,224000,16271871,140,Nonprofits & Activism,2021,2.5,4.666666666666667
433,Radio Tele Shalom,223000,56281317,4914,Nonprofits & Activism,2012,11.5,35.608695652173914
434,The Kakande Ministries,223000,127733740,3084,Nonprofits & Activism,2016,7.5,34.266666666666666
435,Vatican News - Italiano,223000,37540597,5825,Nonprofits & Activism,2008,15.5,31.317204301075268
436,Ժամանց եւ Տեղեկատվություն. Hayk Blbulyan,223000,79430168,3162,Nonprofits & Activism,2014,9.5,27.73684210526316
437,Apelos Urgentes,222000,56969992,5787,Nonprofits & Activism,2013,10.5,45.92857142857142
438,黃子華 Dayo Wong 棟篤笑 - 官方頻道,221000,53101956,630,Nonprofits & Activism,2014,9.5,5.526315789473684
439,NBKGroup,219000,291278672,740,Nonprofits & Activism,2008,15.5,3.978494623655914
440,Koinonia House,219000,34906925,835,Nonprofits & Activism,2006,17.5,3.9761904761904763
441,Bilip Juremin,219000,22396574,5609,Nonprofits & Activism,2013,10.5,44.51587301587301
442,Templário de Maria,218000,17079841,429,Nonprofits & Activism,2014,9.5,3.763157894736842
443,Maskacjusz TV,218000,157693945,31969,Nonprofits & Activism,2010,13.5,197.3395061728395
444,VarzishTV,218000,38740791,2494,Nonprofits & Activism,2016,7.5,27.711111111111112
445,Amazing Discoveries,217000,32218950,1251,Nonprofits & Activism,2009,14.5,7.189655172413794
446,Hacı Şahin Həsənli,216000,22843273,1717,Nonprofits & Activism,2016,7.5,19.07777777777778
447,SPOTLIGHT,216000,52677151,196,Nonprofits & Activism,2018,5.5,2.9696969696969693
448,CANAL TOP 10 - ANIMES,215000,19880149,317,Nonprofits & Activism,2014,9.5,2.7807017543859653
449,I Am Second,215000,29209475,412,Nonprofits & Activism,2009,14.5,2.367816091954023
450,Arirang Issue (Current Affairs),215000,0,0,Nonprofits & Activism,2011,12.5,0.0
451,Sharm Grig,215000,5159,19,Nonprofits & Activism,2015,8.5,0.18627450980392157
452,Гурам Нармания,214000,12892710,22,Nonprofits & Activism,2017,6.5,0.28205128205128205
453,ayşe eylül,213000,89957099,197,Nonprofits & Activism,2016,7.5,2.1888888888888887
454,Feminist Frequency,213000,33768796,452,Nonprofits & Activism,2009,14.5,2.5977011494252875
455,大愛劇場 DaAiDrama,210000,260867798,6648,Nonprofits & Activism,2016,7.5,73.86666666666666
456,TV ADBrás,210000,1139838,39,Nonprofits & Activism,2009,14.5,0.22413793103448276
457,Jasna Góra Klasztor Ojców Paulinów,210000,97254647,3957,Nonprofits & Activism,2015,8.5,38.79411764705882
458,Православие ONE,208000,34306202,629,Nonprofits & Activism,2011,12.5,4.193333333333333
459,Geron Nektarios,208000,38856735,1080,Nonprofits & Activism,2009,14.5,6.206896551724138
460,GMS Jakarta,207000,50699876,1221,Nonprofits & Activism,2012,11.5,8.847826086956522
461,Mr. Y,206000,9414599,417,Nonprofits & Activism,2016,7.5,4.633333333333334
462,afif Alshog,206000,157168521,1178,Nonprofits & Activism,2012,11.5,8.53623188405797
463,Esmalteria Neia Belas Unhas,205000,19551894,400,Nonprofits & Activism,2010,13.5,2.4691358024691357
464,تراويح رمضان الحرم المكي,204000,42085180,507,Nonprofits & Activism,2013,10.5,4.023809523809524
465,2 يوميات حواراات,203000,777687,149,Nonprofits & Activism,2013,10.5,1.1825396825396826
466,BVI Channel 1,202000,51176098,3598,Nonprofits & Activism,2015,8.5,35.27450980392157
467,Gotas de Fé,202000,112982,6,Nonprofits & Activism,2015,8.5,0.05882352941176471
468,Meem Islamic,202000,6673765,339,Nonprofits & Activism,2012,11.5,2.456521739130435
469,法寶影音,201940,122445977,2409,Nonprofits & Activism,2007,16.5,12.166666666666666
470,Мир Белогорья,201000,65246237,31920,Nonprofits & Activism,2013,10.5,253.33333333333334
471,Alexander Kim,201000,43354860,901,Nonprofits & Activism,2015,8.5,8.833333333333334
472,Rafix Rap,201000,77997075,1902,Nonprofits & Activism,2010,13.5,11.74074074074074
473,The One Club for Creativity,200000,105834815,1438,Nonprofits & Activism,2008,15.5,7.731182795698925
474,NoticiasCubanet Cuba,200000,63686175,4197,Nonprofits & Activism,2011,12.5,27.98
475,Ministério Ensinando de Sião,200000,20518321,902,Nonprofits & Activism,2009,14.5,5.183908045977011
476,GMS Church,200000,20887421,3407,Nonprofits & Activism,2019,4.5,63.09259259259259
477,Greenpeace International,199000,99273429,973,Nonprofits & Activism,2006,17.5,4.633333333333334
478,Tomi Arayomi,198000,14586466,579,Nonprofits & Activism,2007,16.5,2.9242424242424243
479,GO DOWNLOADS,198000,37959680,50,Nonprofits & Activism,2016,7.5,0.5555555555555556
480,International Labour Organization,196000,779953,971,Nonprofits & Activism,2007,16.5,4.904040404040404
481,The Story of Stuff Project,195000,34968023,122,Nonprofits & Activism,2009,14.5,0.7011494252873564
482,portaldisc,195000,135216641,681,Nonprofits & Activism,2010,13.5,4.203703703703703
483,Un Canal Raro de YT,195000,15644748,50,Nonprofits & Activism,2019,4.5,0.9259259259259259
484,Аsia-Plus TV,195000,51210375,2234,Nonprofits & Activism,2009,14.5,12.839080459770114
485,القائم,194000,33152,2,Nonprofits & Activism,2016,7.5,0.022222222222222223
486,Lightworkers - Trabalhadores da Luz,194000,27890272,1794,Nonprofits & Activism,2018,5.5,27.181818181818183
487,Krishnaraj Rao,194000,49666392,1641,Nonprofits & Activism,2011,12.5,10.94
488,NonStampCollector,193000,27020338,62,Nonprofits & Activism,2008,15.5,0.3333333333333333
489,青汁劇場,193000,5385929,25,Nonprofits & Activism,2019,4.5,0.46296296296296297
490,IMAM ALI TV فضائية العتبة العلوية المقدسة,193000,9715386,2407,Nonprofits & Activism,2018,5.5,36.46969696969697
491,Servicio de Administración Tributaria,191000,17088157,494,Nonprofits & Activism,2008,15.5,2.6559139784946235
492,Vine Video,191000,22044616,218,Nonprofits & Activism,2015,8.5,2.1372549019607843
493,"Gary Grant - Адвокат в США, Майами",190000,6906281,280,Nonprofits & Activism,2017,6.5,3.58974358974359
494,CanalTLV1,189000,30352708,3001,Nonprofits & Activism,2012,11.5,21.746376811594203
495,Lina Semina,189000,17150507,260,Nonprofits & Activism,2015,8.5,2.5490196078431375
496,Telenovelas Mexicanas World,188000,60012608,1375,Nonprofits & Activism,2015,8.5,13.480392156862743
497,zahratalain,187513,100009070,343,Nonprofits & Activism,2008,15.5,1.8440860215053763
498,정책플랫폼 Korea TV,187000,14733598,1014,Nonprofits & Activism,2017,6.5,13.0
499,EDART.TV,186000,27093909,98,Nonprofits & Activism,2014,9.5,0.8596491228070176
500,AKHERLAHZA,185000,18571927,16,Nonprofits & Activism,2012,11.5,0.11594202898550725
501,Grace Parish TV,185000,36233225,2782,Nonprofits & Activism,2014,9.5,24.403508771929825
502,Gilberto Lozano,185000,41672829,1195,Nonprofits & Activism,2011,12.5,7.966666666666666
503,RAJKOT GURUKUL,185000,49839004,3730,Nonprofits & Activism,2011,12.5,24.866666666666664
504,The Gospel Coalition,184000,27463605,2314,Nonprofits & Activism,2008,15.5,12.440860215053762
505,American Heart Association,183000,64346967,3306,Nonprofits & Activism,2007,16.5,16.6969696969697
506,La Granja Humana,183000,10439295,80,Nonprofits & Activism,2011,12.5,0.5333333333333333
507,The club,183000,25579,108,Nonprofits & Activism,2016,7.5,1.2
508,FNM TV,183000,53448211,2076,Nonprofits & Activism,2018,5.5,31.454545454545453
509,WWF International,182000,19770006,696,Nonprofits & Activism,2006,17.5,3.3142857142857145
510,Bishop Obinim Ministries,179000,36376530,1389,Nonprofits & Activism,2015,8.5,13.617647058823529
511,Atameken Business Programs / Атамекен Бизнес,179000,26430444,8402,Nonprofits & Activism,2019,4.5,155.59259259259258
512,telenovelas mundiais hd,179000,42249971,732,Nonprofits & Activism,2016,7.5,8.133333333333333
513,A12,179000,11799400,2277,Nonprofits & Activism,2012,11.5,16.5
514,Владимир Горбовский,179000,87709885,2041,Nonprofits & Activism,2015,8.5,20.00980392156863
515,SobiNews,179000,70845924,1921,Nonprofits & Activism,2016,7.5,21.344444444444445
516,Daniel Kolenda,178000,15544593,643,Nonprofits & Activism,2007,16.5,3.2474747474747474
517,Matt Dillahunty,178000,19874680,381,Nonprofits & Activism,2006,17.5,1.8142857142857143
518,ИНФОРМАТИЗАЦИЯ,178000,9082496,133,Nonprofits & Activism,2016,7.5,1.4777777777777779
519,Ecosia,177000,49993484,187,Nonprofits & Activism,2010,13.5,1.154320987654321
520,Church Newsroom,176000,99220232,1383,Nonprofits & Activism,2007,16.5,6.984848484848484
521,Зачетная Отборочка,176000,738653,36,Nonprofits & Activism,2015,8.5,0.35294117647058826
522,Poha TV,175000,18024574,374,Nonprofits & Activism,2014,9.5,3.2807017543859653
523,Dew Suwa Sewa,175000,27142111,857,Nonprofits & Activism,2018,5.5,12.984848484848484
524,Quỳnh Châu,175000,56854,34,Nonprofits & Activism,2012,11.5,0.24637681159420288
525,Sea Shepherd,175000,29450517,728,Nonprofits & Activism,2006,17.5,3.466666666666667
526,Food and Agriculture Organization of the United Nations,175000,22165856,12594,Nonprofits & Activism,2007,16.5,63.6060606060606
527,DadoBax - Feel the VideoGames,174000,47410860,1193,Nonprofits & Activism,2008,15.5,6.413978494623656
528,MynBala House \ Мыңбала Хауз,174000,6693331,37,Nonprofits & Activism,2016,7.5,0.41111111111111115
529,Ислам,172872,38616380,524,Nonprofits & Activism,2011,12.5,3.4933333333333336
530,Саентология сегодня,171000,512542848,340,Nonprofits & Activism,2015,8.5,3.3333333333333335
531,Sapphiamur,171000,13710544,65,Nonprofits & Activism,2009,14.5,0.3735632183908046
532,Jesus Hostia Viva,171000,60546136,4828,Nonprofits & Activism,2011,12.5,32.18666666666667
533,HOLY TUBE,171000,48763518,1477,Nonprofits & Activism,2012,11.5,10.702898550724639
534,NGUYỄN VĂN CHUNG,170000,62104,99,Nonprofits & Activism,2017,6.5,1.2692307692307692
535,Plantao Policial,170000,55605055,8948,Nonprofits & Activism,2016,7.5,99.42222222222222
536,Высокое Напряжение,170000,428556,226,Nonprofits & Activism,2016,7.5,2.511111111111111
537,SR Daily Cambodia,169450,58674053,27,Nonprofits & Activism,2017,6.5,0.3461538461538462
538,Emmanuel's Tech Tips,169000,7431,7,Nonprofits & Activism,2011,12.5,0.04666666666666667
539,Mariam Mokhtar Admrl-Gen,169000,29541026,391,Nonprofits & Activism,2014,9.5,3.4298245614035086
540,MCC - Movimento Contra Corrupção,169000,343536,16,Nonprofits & Activism,2006,17.5,0.07619047619047618
541,Students for Life,169000,53314936,1842,Nonprofits & Activism,2007,16.5,9.303030303030303
542,Беседы у русской печки,169000,58531705,346,Nonprofits & Activism,2016,7.5,3.8444444444444446
543,東京都 Tokyo Metropolitan Government,169000,110182640,4815,Nonprofits & Activism,2005,18.5,21.68918918918919
544,All Rus News,168000,107536983,1290,Nonprofits & Activism,2016,7.5,14.333333333333334
545,CONGOTOPNEWS MONDE,168000,55297593,3122,Nonprofits & Activism,2014,9.5,27.385964912280702
546,BVS,168000,14805171,78,Nonprofits & Activism,2015,8.5,0.7647058823529411
547,Lorena Rodriguez Nails,168000,15885600,786,Nonprofits & Activism,2016,7.5,8.733333333333333
548,Upworthy,168000,20473526,289,Nonprofits & Activism,2012,11.5,2.0942028985507246
549,Engie El,168000,111990937,111,Nonprofits & Activism,2017,6.5,1.4230769230769231
550,Пикап Пранк Шоу,167000,58305368,178,Nonprofits & Activism,2016,7.5,1.9777777777777779
551,Heather Lindsey,167000,13115863,483,Nonprofits & Activism,2013,10.5,3.8333333333333335
552,Defensor News Oficial,167000,1183522,177,Nonprofits & Activism,2012,11.5,1.282608695652174
553,The Aspinall Foundation,166000,94500492,652,Nonprofits & Activism,2009,14.5,3.7471264367816093
554,Tim Shieff,166000,27174383,373,Nonprofits & Activism,2006,17.5,1.776190476190476
555,ЮШ,166000,34834626,49,Nonprofits & Activism,2015,8.5,0.4803921568627451
556,119Ministries,165000,11007224,669,Nonprofits & Activism,2010,13.5,4.12962962962963
557,ThePopDiva93 3.0,165000,47812514,372,Nonprofits & Activism,2014,9.5,3.263157894736842
558,İhya TV,164000,33527602,4350,Nonprofits & Activism,2012,11.5,31.52173913043478
559,Wagner Silva,164000,37135338,5713,Nonprofits & Activism,2014,9.5,50.114035087719294
560,Katty Castro,163000,3291668,58,Nonprofits & Activism,2015,8.5,0.5686274509803921
561,TeletonMexico,163000,132834941,1636,Nonprofits & Activism,2007,16.5,8.262626262626263
562,Дмитрий Назаренко,163000,53288656,304,Nonprofits & Activism,2014,9.5,2.6666666666666665
563,신천지예수교증거장막성전,162000,139872186,1118,Nonprofits & Activism,2012,11.5,8.101449275362318
564,RCTV,162000,57310037,711,Nonprofits & Activism,2009,14.5,4.086206896551724
565,КАССИОПЕЯ - Ирина Подзорова,162000,42821514,620,Nonprofits & Activism,2019,4.5,11.481481481481481
566,Виктор Максименков,162000,12380808,442,Nonprofits & Activism,2016,7.5,4.9111111111111105
567,Enfants de Medjugorje Emmanuel Maillard,161000,29979218,562,Nonprofits & Activism,2013,10.5,4.4603174603174605
568,A DEUS TODA GLÓRIA,160000,8518338,559,Nonprofits & Activism,2007,16.5,2.823232323232323
569,İlahi Sesler,160000,80284590,1905,Nonprofits & Activism,2010,13.5,11.75925925925926
570,Канал NEWS,159000,84331317,193,Nonprofits & Activism,2012,11.5,1.3985507246376814
571,Raja Petra Bin Raja Kamarudin,159000,37748996,665,Nonprofits & Activism,2009,14.5,3.8218390804597697
572,MADE NGABOU,159000,17704729,159,Nonprofits & Activism,2014,9.5,1.394736842105263
573,Mark Passio,159000,8394665,167,Nonprofits & Activism,2009,14.5,0.9597701149425287
574,Fundatia Ciresarii,159000,50232082,1481,Nonprofits & Activism,2010,13.5,9.141975308641976
